review_text,review_rating
"ğŸ¡ Lokasi berada di jalan yang cukup kecil namun tempat makan ini sangat populer dan selalu ramai dikunjungi. Karena ramainya tersebut terkadang pengunjung harus menunggu pengunjung lainnya yang sedang makan untuk mendapatkan tempat.

ğŸ…¿ï¸ Parkir cukup banyak untuk kendaraan roda 2. Namun, perlu usaha untuk bisa mendapatkan lokasi yang nyaman untuk kendaraan roda 4.

ğŸ§¹ Cukup bersih.

ğŸ‘© Pelayan biasanya akan berdiri beberapa meter di belakang pengunjung ketika makan untuk memastikan pengunjung tidak kesulitan memanggil pelayan ketika membutuhkan bantuan karena biasanya banyak pengunjung yang meminta tambahan nasi.

ğŸ“– Terdapat pallubasa dengan telur atau tanpa telur, serta menggunakan daging sapi saja atau dicampur jeroan.

ğŸ² Kuahnya sangat kental dan gurih kaldu sapi. Jika ditambah dengan telur maka kuahnya akan semakin kental. Tambahan taburan serundeng membuat kuah pallubasa semakin bertekstur. Dagingnya sangat lunak dan mudah untuk dinikmati.

ğŸ’µ Harga wajar.

ğŸš½ Terdapat toilet.

ğŸ“¶ Tidak terdapat wifi namun lokasi terjangkau oleh sinyal seluler.

ğŸ”Œ Tidak terdapat colokan listrik.

ğŸ‘¶ Tidak terdapat kursi untuk bayi.",4
"Ini tempat makan Pallubasa yang paling populer se kota Makassar. Awalnya kira Pallubasa Serigala artinya menggunakan bahan daging dasar hewan Serigala ternyata bukan ğŸ˜‚ penamaan tersebut karna tempat ini berlokasi di jalan Serigala. Awalnya tau tempat ini dari beberapa ojol yang selalu merekomendasikan tempat makan populer di Makassar. Awalnya kesini untung tidak pas lagi terlalu crowded, masih mudah mendapatkan tempat duduk.
Menu yang disajikan sudah pasti menggunakan bahan dasar daging pilihan. Rempah dan bumbunya sangat khas namun sedikit kurang demen sama serundeng nya. Mungkin ada opsi tanpa itu sih cuman memang belum tau karna baru pertamakali. Pesanan ku juga menggunakan telur mentah yang segar, awalnya kira bakal amis ternyata nda dan membuat kuahnya kental dan lebih menggugah selera. Wajib kesini lagi sih nanti.",5
"Masakan legendaris dan emang nikmat yaa, aku pesan isi campur dan ada otak sapi dalam isiannya, wow maknyus. Datang pas berbuka puasa di awal bulan Ramadhan 2022 ini, disarankan jam 5 udah disana supaya dapat kursi dan meja makan tapi pelayanan cepat sih jadi gak nunggu lama. Rasa palubasa ini hangat, gurih dan kaya rasa. Mantap surantap dan gak bisa cuma seporsi aja pokoknya, besok kalau ke Makassar mau mampir sini lagi.",5
"Warung pallubasa legendaris, diawali dari tenda pinggir jalan yang selalu ramai pengunjung setiap hari hingga kini sudah menjadi ruko yang cukup luas berseberangan jalan dengan warung tendanya yang masih tetap dipertahankan hingga sekarang (Januari 2022).

Tambahan kelapa sangrai dan alas kuning telur makin menambah kekhas-an makanan olahan daging ini. Cocok jadi menu sarapan yang agak berat, menu makan siang, maupun makan malam.",4
"Memang enak dan tidak salah kalau ini adalah salah satu kuliner lezat yang saya rasakan ketika berkunjung ke Makassar, sajian daging empuk dan potongannya yang besar, ditambah racikan kuah yg khas penuh rempah, akhh...memanjakan lidah...pokoknya wajib mampir kalau kesini lagi, dan tentunya kurang kalo cuma 1 porsi hehe",5
"Pallubasa Serigala merupakan makanan sejenis soto daging jika di Jawa Timur. Tekstur kuahnya agak kasar karena dicampur dengan kelapa sangrai yang membuat rasanya makin nikmat. Untuk pilihan isiannya ada daging dan campur. Campur ini meliputi bagian dalam sapi dan kikil, sangat enak.

Penyajiannya ada opsi dengan telur ayam kampung membuat kuahnya makin kentel dan kaya rasa. Kata pallubasa sendiri diartikan makanan basah, yaitu menggunakan nasi bukan seperti coto yang menggunakan buras. Sehingga secara prinsip makanannya kurang lebih sama dengan Coto.",5
"Kuliner khas Makassar yang terkenal dan wajib dinikmati selagi berkunjung ke Makassar.

Porsi makanan cukup besar dengan potongan daging yang besar membuat jadi kenyang dan rasanya nikmat banget. Tambahkan telur dalam mangkuk akan menambah kualitas rasa. Side dish kerupuk juga tersedia namun pembayaran berbeda dari menu utamanya.

Parkiran kendaraan roda empat dan roda dua tersedia tepat di depan warung.

Recommended.",5
"Enak bangett, ini Pallubasa paling recomended di Makassar. Dagingnya banyak, nasinya dikit jadi harus nambahh, minumnya cuma ada teh botol sosro.
Harga murah juga, penyajian cepat dan enak untuk makan bersamaa. Lebih mantap kalau pakai telor, telornya telor ayam kampung jadi ga amis amis banget",5
"Pallubasa serigala sudah sangat dikenal sebagai salah satu makanan favorit warga kota Makassar bahkan Sulawesi, karena rasanya yang memang sangat lezat tidak ada bandingannya. Pallubasa serigala punya daging yang empuk serta khas, berbeda dengan toko yang lainnya. Pelayanannya mulai dari parkiran sampai masuk di dalam warung sangat bagus. Pada saat datang kami di sambut dengan baik oleh seluruh pelayan bahkan ternyata seluruh pelayan sudah melakukan Vaksin Cov-19 2 kali. Pallubasa serigala memang enak tapi buat anak Kost yang khususnya merantau jngn sering-sering makan pallubasa yah ingat kebutuhan kalian masih banyakğŸ‘ğŸ‘
Terimakasih",4
"Kuliner wajib kalau ke makassar, pertama kali nyobain, nggk bisa kalau nggk nambah.. Haha
Parkir mobil didepan resto, tempat makan cukup luas dan selalu ramai pengunjung, pelayanan cepat dan baik, macam"" isian, ada campur, daging, atau bagian dalam saja, ada yg suka ditambah telur ada juga yg enggk, makanya pake parutan kelapa sangrai behh debest pokoknya, yg punya kolesterol jangan makan banyak"" yaa.., cocok buat sarapan atau makan siang",5
"Makanan khas daerah yang patut dicoba di kota Makasar. Dari penampilannya saja sangat menggugah selera khususnya bagi pecinta masakan daging. Area tempat makan cukup luas untuk sekitar 50-60 orang dengan kondisi yang cukup bersih. Untuk kekurangannya adalah tidak terdapatnya lahan parkir khusus untuk rumah makan tersebut. Akan sangat
berdampak bila pengunjung sedang ramai. Kabar gembiranya sekarang sudah dibuka di daerah Kelapa Gading - Jakarta Utara tidak perlu jauh jauh lagi ke Makassar bagi warga kota Jakarta dan sekitarnya.",4
"Pertama kali datang ke kota makassar langsung OTW palubasa serigala
Rasa jos gandos legendary banget gurih kuah empuk daging nya
Memang udah sangat famous sekali tempat ini
Jika berkunjung ke makassar jangan lupa mampir entah weekdays atau weekend selalu ramai
Recommend
Ewakoooo",4
"Suka banget dagingnya enak, terus bubuk2 kelapanya jg enak, dan kuning telornya bikin makin enak langsung dicampur gitu di kuahnya. Oia kalo mau pake sambelnya dikit2 aja dulu krena emg pedes banget",5
"rasa restoran ini belum berubah, masih enak dan empuk, bumbunya terasa, walau porsinya sedikit terutama buat yang makannya banyak seperti saya hehe, harga standar aja, ada daging ada juga campur jerohan",4
"Salah satu restoran atau warung makan recomended di kota makassar  khususnya hidangan Pallubasa. Pertama kali makan kesini tahun 2011 dan sampai sekarang di tahun 2022 ternyata masih bertahan dan tetap mempertahankan citarasa yang recomended untuk dicoba.
Kalau berkunjung ke makassar, salah satu kuliner terbaik yang perlu untuk dicoba.
Yang saya baca resto ini punya cabang di kelapa gading jakarta utara, tapi memang belum pernah coba yang disana.
Selain itu sekarang juga telah tersedia warung tenda yang merupakan perluasan resto ini karena memang di jam-jam atau waktu tertentu pengunjung ramai jadi dialihkan ke warung tenda seberang resto pallubasa srigala ini.",5
"The best lah klo soal rasa juara
Parkir banyak space,klo makan enak buat nyari duduk nya aja biasanya perlu perjuangan ya itu seni nya
Terbayarkan 3 mangkok ueenak.....",5
"Wah ini bener2 recommended yah Guys, pelayanannya cepat, rasanya enak, dan harganya terjangkau.

Saya pesan 1 porsi Pallubasa daging campur IDR 35k, dan ditambah 1 telur kampung 1/2 matang IDR 4K, total IDR 39k seporsinya. Porsinya kecil yah guys, saya sih tambah 1 porsi lagi sudah cukup kenyang.

Pallubasa nya sangat terasa rempahnya, supnya enak sekali, plus dagingnya yang super empuk, ditambah lagi ada telur, waduh.. bener2 kombinasi yg nikmat, apalagi pas hujan2 guyssss ğŸ‘ğŸ‘ğŸ‘",4
"Walau lantai kotor penuh dengan tissue kotor bekas pelangganÂ² sebelumnya, tempat ini sangat top recommended dari sisi quickly service & good taste of foods.

Harganya juga masih sangat wajar dan pastinya enak banget. TOP TOP sih menurut saya.",5
"Sensasi makan soto dengan telor mentah. Rasanya enak kok. Bagi yang doyan. Bagi yang gak doyan bisa request tanpa telor mentah.

Secara umum rasa sotonya enak. Apalagi baru turun dari pesawat. Dingin-dingin, diajak mampir ke sini. Mantabh lah.",5
"Jangan pulang dari Makassar kalau belum ke Pallubasa Serigala. Bumbu dan olahan dagingnya punya cita rasa yang khas yang susah ditemukan di tempat lain. Keramaian disini sangat tinggi, utamanya saat jam makan malam.",5
"Pertama kali makan disini, tempat cukup luas walau tidak ada parkiran yg memadai, rasa makanan enak, hanya ada pilihan daging atau campur, tidak ada makanan pendamping lain hanya ada kacang mete. Untuk rasa oke banget  wajib coba klo di makassar",5
"Pertama kali coba pallubasa di sini. Katanya disini yang paling rame dan legenda. Rame yang beli, tapi karena pelayanannya cepat jadi menunggu makanannya tidak lama. Menu pallubasa dengan pilihan pake telur atau tidak. Telur ayam kampung mentah yang dipecahkan langsung di pallubasa nya dimakan bersama nasi dan es teh. Nasi standar untuk laki2 2 piring sudah disiapkan, sehingga tidak perlu order lagi untuk nambah nasi. Sambel, kecap, jeruk nipis sudah siap di meja untuk menambah rasa.",5
"wajib banget ke sini. Pallubasa sejenis soto dengan kuah berbumbu dan kelapa sangrai, daging sapi lokal dengan pilihan daging saja, campur maupun jeroan. sambal dan jeruk nya fresh. pallubasanya terbaik.",5
"Salah satu tempat wajib dikunjungi sesaat landing di Makassar,
Dahlah datang aja, dijamin enak deh pokoknya,
Kesukaan saya daging campur dengan telor,
Ga pakai nasi porsi double,
Ga pakai sambel, atau tambahan lain, lebih gurih rasa orisinal",5
"Mejanya ter-setting seperti bangku kantin sekolah sehingga sangat sulit bagi emak emak bergamis untuk keluar masuk dari kursi.

Soal rasa, aman. Harga pun demikian. Porsi? Bagi saya kurang, haha. Makanya harus tambah jadi dua mangkok.

Pelayanan ramah dan gercep. Saking gercepnya masih mau duduk-duduk piring dan lain lain sudah dibersihkan ğŸ˜…",5
"Pallubasanya enak, nasi nya sedikit (bagi yg lapar bgt g cukup 2 piring)... Tmptnya mungkin harus sering di sapu karena bnyak kotoran tisu dll di bwh meja... Harganya relatif agak mahal...",5
"Salah satu kuliner Makassar yang paling terkenal dan wajib dikunjungi.
1 . Rasa enak
2. Daging banyak
3. Bisa tambah nasi
4. Parkir bisa disepanjang jalan, ada tukang parkir yang atur
5. Minuman nya otomatis dikasih es teh
6. Kalau pas jam makan siang penuh, jadi disarankan datang 1 jam sebelum makan siang biar dapat meja kursi yang nyaman ğŸ™‚",5
ini favoriiiitt bangeet sumpaaahh... wajib dikunjungin kalo ke makassar... dan selalu ramai pas jam makan siang... enaakk soalnyaa.. sayangnya kuahnya skrg kurang panas ya ga kata dulu.. serundeng kelapanya skrg jg udah ga disajiin di meja....minumannya cuma satu teh botol es.. minta teh panas yg dtg teh botol tanpa es... ğŸ˜….. ya apapun itu tetep rasanya juara pallubasa disini.. rekomendasi tempat makan di makassar,5
"Salah satu kuliner khas kota Makassar yang legendaris dan enak. Selalu ramai pengunjung karena rasanya enak, pelayanannya cepat dan tempatnya bersih.
Rasa daging sapinya empuk dalam kuah kaldu dengan taburan kelapa. Pakai tambahan nasi putih yang dijamin ketagihan dan nambah pallubasa-nya dan nasi putihnya.
Untuk parkir kendaraan juga cukup luas dan juru parkirnya sigap mengarahkan harus parkir dimana.",5
Spesial lah... ramai... kesukaan deh... ga brenti2 orang datang... rasa ok... cuma memang karna ramai tempat parkir sulit.. agak macet... buat kamu yg ke makasar... ga sah kalo ga makan kesini...,5
"Makanan nya Enak, dagingnya empuk, bumbunya khas sekali.  Pengunjung  sangat Ramai apalagi di jam makan .  hanya tempat nya sedikit panas karena tidak ada ruangan ber-AC.",5
Tempat makan yang selalu rame dan waiting list. Jd selalu kasih spare wkt ya klo ksini jgn pas lg laper bgt. Untuk makanannya recommended sih apalagi dikasih telur mentah. Ga amis sama sekali.,5
"Sebuah tempat makan yg menyediakan hidangan khas Makassar...
Place : lokasi nya berada di jalan Serigala (that's why they called Pallubasa SerigalağŸ˜). Tempat makan cukup luas, ada indoor dan outdoor, saat kami berkunjung suasana ramai(cenderung padat, dan kurang menjaga prokesâ˜¹). Karena area parkir berada di pinggir jalan, jadi agak tricky.
F & B : Hidangan utamanya Pallubasa, tinggal isinya yg bisa kita customise, mau daging saja, daging +paru, daging + jeroan,dll...oh iya, jika anda suka, ada tambahan kuning telur mentah..
Saya pesannya hanya yg daging saja(takit makan jeroanğŸ˜), dagingnya empuk(karena slow cook), rempahnya terasa sekali, tapi rasa msg nya juga kuat banget menurut saya..tersedia garam, kecap,sambal, parutan kelapa(serundeng?), nasi bagi yg nambahğŸ˜ğŸ˜,jadi bisa di tambah sesuai selera masing2.
Service : mungkin karena saat itu penuh, jadi agak kewalahan juga pelayannya.
Price : masih worth it lah harga dan rasa yg di dapat.
Overall : ğŸ‘ğŸ‘ğŸ‘ğŸ‘",4
"Tempatnya strategis, pelayanannya sangat cepat, tanggap, baik dan ramah. Tempatnya memang cukup panas karena ramai, untuk rasa pallubasa-nya sangat enak, dari nasi yang pulen, kuah rempah kentalnya, sambalnya, dan serbuk ampas kelapanya sangat enak. Harga, rasa, dan porsi sangat worth it. The best la",5
"waktu itu kita datang pas jam istirahat kantor, jalanan penuh karna disana tidak ada lahan parkir, but aman lah ada juru parkirnya yg handal.
trus masuk resto makin nafsu makan kalo lihat suasananya ramai sekali. mantap kuahnya, daging dan kuning telurnya, paket nasi hangat 2 piring, sambal, kerupuk putih",5
"palu basa serigala enak banget!!

tempat makannya bersih, pelayanannya cepet dan harga reasonable untuk semangkuk palu basa. kuahnya sangat gurih, ditambah jeruk nipis semakin segar dan dagingnya juga lembut sehingga mudah untuk dimakan.",5
Cita rasa beda dan berempah. Perpaduan gurihnya serundeng kelapa dan telur setengah matang plus daging dan jeroan sapi nampol. Wajib dicoba kalo ke Makassar. Tapi musti sabar rame banget.,5
"Makanan khas makassar. Nama jalan lokasi tempat jualannya aja ""serigala"". Isi pallubasa bisa minta daging aja, lidah/pipi, atau campur. Bisa juga ditambah kuning telur diatas sop nya. Rasa  mantaap..",4
"Pallubassa pakai alas (telur mentah) nya ennnnaaak banget. Saya, Suami dan kiddos sampai nambah nambah lhooo. Hm.. Dagingnya empuk bangeet..",5
"Salah satu favorit kuliner kalo ke Makassar, wajib minta dianterin kesini... , rasanya enak plus dikasih telor, tapi jangan minta tambah kuah, rasanya jadi agak hambar. Rekomendedlah pokoke",4
"Salah satu kedai Pallubasa terkenal di Makassar yang punya rasa badabest! Autentik banget sih, rasa gurih kuah dan parutan kelapanya, mantap banget euy! Ditambah dengan sambal dan sambalnya, top! Oh iya, bagi yang suka, juga bisa tambah telur setengah matang ya! Nasi wajib tambah sih, karena enak banget! Hahaha wajib coba bagi yang ke Makassar!",5
"Lokasi mudah dijangkau, area parkir terbatas.
Rasa makanan enak banget rempahnya kaya, dagingnya banyak. Harga sesuai. Wajib coba jika ke makassar.",5
Kuah menambahkan kelapa goreng sehingga rasanya unik jk pertama kali mencoba apalg dtambahkan 'alas' (telur ayam kampung) trasa beda rasanya jk telurnya d aduk bersama.dan ini makannya dengan nasi bukan ketupat.,4
"Pertama kali mencoba dan rasanya enak namun tidak begitu berkesan di lidahku. Tetapi dibandingkan dengan Coto Makassar, ini lebih terasa koya kelapanya. Lalu tekturnya lebih kental sedikit karena ada tambahan telur. Dagingnya empuk banget dan wajib ditambahkan jeruk nipis untuk menambah kelezatan pada kuahnya. Pelayanan cepat sekali dan pilihan menu hanya ada Pallubasa. Kondisi toilet bersih namun wastafel ada yang rusak.",5
"Kuliner wajib dicoba kalo ke Makasar,, kuahnya segar, dagingnya empuk,,biasanya ditambah kelapa parut yg disangrai..Menurut saya, pallubasa Serigala ini yg terenak di kota Makasar. Biasanya antre tempat duduk, makan mesti cepat, kadang blm selesai makan, di belakang kita sdh ditungguin.. Pelayanan cepat, ramah. Lokasi di jl. Serigala, susah utk mencari tempat parkir.. meski begitu, gak pernah kapok datang kesini.. Uenaaak puoooll...ğŸ‘ğŸ‘",4
"Sangat cocok di lidah saya orang sunda yg sangat suka makanan kaya rempah. Dagingnya juga lembut dan empuk, porsinya pas. Wajar kalau rame dan jadi bucket list wisatawan ğŸ‘ğŸ¼",5
"Makanan Wajib Kalau Ke Makassar.. kuahnya, Rempahnya, Dagingnya.. dulu waktu di tenda orang makan sudah Ada yang mengantri di belakang Kita.. WAJIB COBA.. The Best.. baik Serigala maupun Onta TOP",5
"Pallu basa terbaik di Makassar. Tempatnya luas, namun tempat parkirnya agak susah jika terlalu karena ada di tepi jalan yang ramai. Sejauh ini, pallu basa Jl. Serigala ini adalah yang paling direkomendasikan bagi masyarakat Makassar. Proses penyajiannya sangat cepat, pelayanannya juga responsif.",5
"Rame, makananya enak. Pelayanan cepat dan bersih. Coba deh ke sini bisa untuk keluarga, pasangan atau teman kantor",4
"Kesini  penasaran karena paling terkenal,
Untuk nasi disediakan 2 piring, namun dengan porsi kecil, jangan lupa pake kacang metenya enakk soalnya.
Tapi pas kesana lagi rame-ramenya...
Banyak tisu berserakan di lantai.",4
"Pallubasa Serigala adalah salah satu restoran pallubasa legendaris di Makassar. Setelah saya coba, memang klaim legendaris tersebut sangat cocok disematkan ke restoran ini. Rasanya bener-bener maknyus dan enak! Apalagi jika makannya ditambah dengan kuning telur dan gurihan kelapa di nasi, kenikmatannya akan berkali-kali lipat.

Untuk porsinya, memang dia agak kecil mirip seperti Soto Kudus. Sehingga kalau buat yang makannya banyak mungkin perlu nambah satu atau dua mangkok lagi. Untuk restorannya sendiri sih cukup sederhana, namun tersedia cukup meja dan kursi. Perlu diingat, bawalah uang tunai yang cukup banyak ketika ingin makan di sini, karena restoran ini belum menerima pembayaran non-tunai.",5
"Kalau yang belum coba, rasanya kurang lebih mirip rawon. tapi tetap berbeda, rempahnya berasa. Overall nice, gausah mikir kolesterol bisa olahraga setelah itu.",5
"Kalau yang gasuka panas kurang recommended

Kalau kesana harus bawa uang cash karna ga terima debit / QRIS",5
"Enak sekali. Saya makan bagian pipi, terus dicampur telur mentah. Enak banget.",5
"2 kali ke sini dalam sekali kunjungan ke makassar.. juara banget, harga bersahabat, isian daging atau jerohan empuk dan melimpah, boleh minta kelapa sangrai tambahan hehe.. servis cepat.. sayang belum ada QRIS",5
"Salah satu kebanggaan warga Makassar, saya tidak perlu banyak menjelaskan, kalau belum pernah datang kesini, berarti belum sepenuhnya datang ke Makassar, very recommended! ğŸ‘ğŸ¼",5
"Pertama kali mencicipi Pallubasa, itu rasa rempahnya luar biasa, daging sapi segarnya pun delicious. Pengunjung rumah makan ini mengalir tanpa henti. Menunjukkan memang cita rasanya unggulan kan yağŸ˜. Harganya juga sangat terjangkau sekali. Kalau kamu ke Makassar, harus mampir ya",5
"Enak, saya pesan campur tanpa alas ( tanpa telur mentah ) dan isiannya campur2 ada otak juga ğŸ‘ , ramai sekali pengunjung... sampai berkeringat kepanasan, usul spy dipasang kipas angin lebih banyak krn pengunjung slalu penuh spy tidak terlalu panas",4
"Best lah....
Andalan setiap datang ke Makasar sejak masih warung tenda..
Sayangnya parkiran masih jadi masalah sejak dulu...",5
"Kayanya di antara semua kuliner makassar, palubasa serigala ini yang jadi favorit saya. Kaya pas suapan pertama...""OMG"" ga bisa dideskripsikan. Enak dan beda banget sama kuliner-kuliner lain. Wajib dicoba sih ini kalau ke makassar",5
"Makanan enak, pesanan cepat datang, porsi pas, lahan parkir kurang memadai, ada cabang di jakarta ğŸ˜„.",5
"Saya orang awam dalam hal coto dan pallubasa, tapi menurut saya ini memang enak sekali. Kuahnya, sambalnya, benar2 berasa sekali, wajib pakai telur. Mereka juga menjual kacang mente. Waktu disajikan, kalau kita tidak memberitahukan airnya apa, akan diberikan es teh manis. Yah cocok juga sih. Sebaiknya datang ke sini pagi hari, agar mendapatkan tempat. Soalnya kalau siang hari, pasti ramai. Sudah begitu, ada penjual keroncong/buroncong, yg kulitnya seperti crepes. Enak sekali. Wajib coba memang.",5
"Salah satu resto pallubasa terbaik yg ada di makassar, tempatnya gak mewah2 amat tp luas, trus rameeeeee banget apalagi waktu siang, sayang lantai 2nya gak dimanfaatkan biar pengunjung yg ada di lt 1 gak ngantri nunggu customer yg lainnya selesai makan.

Ada mushalla juga di lt 2, ber-AC, lumayan bersih tp kurang terawat, gak di kasih pengharum, tp OK lah, yg penting bisa shalat.",5
"rasanya unik banget, isiannya kalian bisa pilih daging ataupun campur.
yang pasti tambahin telur mentahnya, itu yang menambah sensasi kelezatan dari pallubasa ini.
kacang metenya enak, garing, renyah dan gurih cocok banget buat nemenin makan palubassa ini.
tempatnya pun nyaman dan luas.
recomended!",4
Pallubasanya memang khas menggunakan 100% daging lokal. Pokoknya mantaplah ğŸ‘,5
"Parkirannya agak susah untuk makanan enakk sekali paling hits dikota makasar, ramaaiii saat jam makan siangbjadi ambil brunch aja makannya pakai kacang mede.... daging nya empuk pelayanan cepat",5
Makanan paling dicari di Makassar. Bisa request kematangan telur & tersedia menu jeroan campur daging dan full daging.,5
"Salah satu pallubasa terenak di Makassar. Maknyoss terutama yg pake telur setengah matang. Hanya saja porsi nasi dikit dan parkiran ckp sempit.

Tpi over all enak...",5
"Terpopuler se-kota Makassar. Tempatnya selalu rame. Pelayanannya cepat dan ramah. Rasa pallubasa-nya enaaaak, dagingnya empuk, kikilnya juaraaaa, kuah rempahnya kental, sambalnya mantap, cuma porsi nasinya aja yang kurang banyak.",5
"Kepo bgt sama tempat ini, dan alhamdulillah bisa coba the OG pallubasa serigala! Definitely worth the hype and every calories intake! Cita rasa khas yang mungkin gabisa didapatkan di tempat lain, deskripsi simpelnya soto daging/jeroan, pakai serundeng kelapa, pake kuning telur, not familiar combination but somehow it works!!!",5
"Enak ini dengan harga terjangkau. Nasinya ga cukup satu ya, tambah lagi kacang metenya. Mantap deh, pantes aja selalu rame",5
salah satu restoran legendaris di kota. wajib dicoba ketika berkunjung ke makassar,5
"sejujurnya bingung bedain coto, pallubasa, sm sop saudarağŸ˜¬ overall ok but itâ€™s not to my liking this particular food tapi rame banget pengunjungnya sampe harus antri buat duduk karena emang terkenal enakğŸ‘",5
"Kuliner khas Kota Makassar, dengan pilihan potongan full daging atau campur jeroan. Ditambah dengan tambahantoping kacang mede,telur ayam kampung, serundeng kelapa dan peresan jeruk nipis menambah cita rasa kelezatan kuliner ini.
Buma sampai malam dan harga lumayan terjangkau untuk 1 mangkoknya.
Tempat selalu ramai, tidak ke makassar kalau belum  ke Palubasa Serigala",5
"sumpah potongan dagingnya besar2 , kuahnya josssss, serundengnya gurih banget, jangan lupa pake alas biar creamy...",5
"Kuahnya ringan, aroma kelapa. Wajib coba kalau di makassar",5
"the legend cullinary.... dari tempat yang kecil sampai menjadi besar seperti sekarang ini. Kalau ke Makassar, wajib ke sini untuk mencicipi one of the typical Makassar foods.",5
"Pertama kali coba yang asli makassar, Juara ! Dagingnya empuk tidak berbau ataupun alot. Rasa kuahnya tidak bisa dicari ditempat lain tapiii serupa dengan soto tangkat betawii",4
Pallubasa terenak yg pernah saya makan....pokok e mantab tenan..,5
"Salah satu tempat makan legendaris Pallubasa Serigala, rasanya unik karena saya bukan orang lokal, pakai telor boleh di coba. Tempatnya ramai, sudah buka dari pagi bahkan sejak setelah subuh",4
Mumpung makassar gak ada panas dan dari pagi hujan terus di awal 2023 sangat cocok sarapan pallubasa dan hanya pallubasa srigala yang paling tepat ğŸ˜‹ğŸ˜‹ğŸ˜‹,5
"Penyajian dibawah 5 menit..
Ini salah satu palubasa terenak di Makassar..
Kalau nggak suka jeroan bisa minta daging aja..
Kuning telur setengah matang sifatnya opsional..
Cuma es tehnya agak maksa.. nggak minta eh disajikan juga.. jadi terpaksa bayar deh.
Btw ketumbarnya agak kenceng.. buat yang nggak suka ketumbar bisa jadi masalah",5
"Gak cukup 1 porsi, klo dinas ke mks harus kesini, kuahnya kentelnya pas, kleket2 pas, tambah telor, aduuuh gak cukup 1 porsi",5
